"0","summary(df)
"
"1",""
"1","      edad     "
"1","        sexo     "
"1","    nrodepen   "
"1"," fonopart "
"1"," fonolab  "
"1","
"
"1"," Min.   :21.0  "
"1"," Femenino :3822  "
"1"," Min.   :0.00  "
"1"," No:4498  "
"1"," No:4542  "
"1","
"
"1"," 1st Qu.:38.0  "
"1"," Masculino:4649  "
"1"," 1st Qu.:1.00  "
"1"," Si:3973  "
"1"," Si:3929  "
"1","
"
"1"," Median :43.0  "
"1","                 "
"1"," Median :2.00  "
"1","          "
"1","          "
"1","
"
"1"," Mean   :45.3  "
"1","                 "
"1"," Mean   :2.49  "
"1","          "
"1","          "
"1","
"
"1"," 3rd Qu.:52.0  "
"1","                 "
"1"," 3rd Qu.:4.00  "
"1","          "
"1","          "
"1","
"
"1"," Max.   :77.0  "
"1","                 "
"1"," Max.   :5.00  "
"1","          "
"1","          "
"1","
"
"1",""
"1"," autovaluo"
"1"," esaval   "
"1"," tieneaval"
"1","   antiguedad  "
"1","    tiporenta   "
"1","
"
"1"," No:6589  "
"1"," No:6496  "
"1"," No:6249  "
"1"," Min.   : 0.0  "
"1"," Fijo    :3776  "
"1","
"
"1"," Si:1882  "
"1"," Si:1975  "
"1"," Si:2222  "
"1"," 1st Qu.: 5.0  "
"1"," Variable:4695  "
"1","
"
"1","          "
"1","          "
"1","          "
"1"," Median :10.0  "
"1","                "
"1","
"
"1","          "
"1","          "
"1","          "
"1"," Mean   :11.8  "
"1","                "
"1","
"
"1","          "
"1","          "
"1","          "
"1"," 3rd Qu.:14.0  "
"1","                "
"1","
"
"1","          "
"1","          "
"1","          "
"1"," Max.   :63.0  "
"1","                "
"1","
"
"1",""
"1","       dpto     "
"1","     morosidad   "
"1","
"
"1"," Lima    :5000  "
"1"," No Moroso:5260  "
"1","
"
"1"," Trujillo:1000  "
"1"," Moroso   :3211  "
"1","
"
"1"," Arequipa:1000  "
"1","                 "
"1","
"
"1"," Cusco   : 500  "
"1","                 "
"1","
"
"1"," Ica     : 500  "
"1","                 "
"1","
"
"1"," Piura   : 471  "
"1","                 "
"1","
"
