"0","df |> ggplot(aes(x = morosidad,"
"0","                 fill = morosidad)) + "
"0","  geom_bar(color = ""black"") +"
"0","  "
"0","  labs(title = ""Gráfico de barras para la morosidad"","
"0","       subtitle = ""Variable target"","
"0","       x = NULL,"
"0","       y = ""Frecuencia"") +"
"0","  "
"0","  scale_y_continuous(expand = c(0,40),"
"0","                     breaks = seq(0, 6000, 500)) +"
"0","  "
"0","  scale_fill_manual(values = c(""royalblue2"", ""sienna1"")) +"
"0","  "
"0","  theme_bw() +"
"0","  "
"0","  theme(legend.position = ""none"")"
